datetime,user,text,group_id,clean_text,year,quarter,month
2025-07-03 19:11:25,nove 👀,🤣same thoughts,2025 DEC SG Mummys,thoughts,2025,3,7
2025-07-03 19:15:16,Hash,For me haven’t,2025 DEC SG Mummys,’,2025,3,7
2025-07-03 19:22:19,Felicia,I have a cat at home.,2025 DEC SG Mummys,cat home,2025,3,7
2025-07-03 19:23:38,Hilda,The fur situation at my house quite crazy 🥲 not sure how to deal with it once the baby arrives,2025 DEC SG Mummys,fur situation house quite crazy sure deal baby arrives,2025,3,7
2025-07-03 19:24:30,Felicia,"I see, mine is siamease short fur so not that bad. But I just try to stay away from the litter.",2025 DEC SG Mummys,see mine siamease short fur bad try stay away litter,2025,3,7
2025-07-03 19:26:22,Hilda,Yea same i just let my hubs handle the litter,2025 DEC SG Mummys,yea let hubs handle litter,2025,3,7
2025-07-03 19:30:20,MIN,I jux told my colleague yesterday,2025 DEC SG Mummys,jux told colleague yesterday,2025,3,7
2025-07-03 19:56:53,Put,no we didnt take any pre-marital test🥲 also i asked my gynae too if I should take supplements for the thalassemia she said no need.. hopefully the next result is ok heheh🥺,2025 DEC SG Mummys,didnt take premarital test also asked gynae take supplements thalassemia said need hopefully next result ok heheh,2025,3,7
2025-07-03 19:59:49,Yiwen Ng,saaame alr started gaining since the first tri I'm worried about gaining too much 😅,2025 DEC SG Mummys,already started gaining since first tri im worried gaining much,2025,3,7
2025-07-03 20:03:34,Yiwen Ng,"I have 2 long fur cats at home, also thinking about how to deal with fur other than more frequent cleaning/wiping but for now we shifted the litter to a separate room to hopefully limit exposure once the baby arrives 🥹",2025 DEC SG Mummys,long fur cats home also thinking deal fur frequent cleaningwiping shifted litter separate room hopefully limit exposure baby arrives,2025,3,7
2025-07-03 20:21:31,Hilda,Yea we thinking to buy more air purifiers also,2025 DEC SG Mummys,yea thinking buy air purifiers also,2025,3,7
2025-07-03 22:11:09,Vern 🍭🦄,Hello anyone using nuna ixxa/ixxa next? Any feedback on it?,2025 DEC SG Mummys,hello anyone using nuna ixxaixxa next feedback,2025,3,7
2025-07-04 10:55:47,Anne,Woah anyone at mummy’s market today? The crowd is crazy at 1045. I thought the fair starts at 10. But no it’s only starting at 11,2025 DEC SG Mummys,woah anyone mummy ’ market today crowd crazy thought fair starts ’ starting,2025,3,7
2025-07-04 11:13:32,Shee Ting Ng,Got picture see see haha,2025 DEC SG Mummys,got picture see see haha,2025,3,7
2025-07-04 11:13:42,Shee Ting Ng,"Omg, I am going tomorrow",2025 DEC SG Mummys,oh god going tomorrow,2025,3,7
2025-07-04 11:14:50,Jassy ❤️,I’m going later,2025 DEC SG Mummys,’ going later,2025,3,7
2025-07-04 11:14:53,Jassy ❤️,Cfm long Q,2025 DEC SG Mummys,comfirm long q,2025,3,7
2025-07-04 11:20:23,Chelsa,What’s in the goodie bag?,2025 DEC SG Mummys,’ goodie bag,2025,3,7
2025-07-04 11:23:07,Shee Ting Ng,Where to queue for the goodie bag? Do we need to show anything to redeem it?,2025 DEC SG Mummys,queue goodie bag need show anything redeem,2025,3,7
2025-07-04 11:25:15,Jassy ❤️,I think when u see q,2025 DEC SG Mummys,think see q,2025,3,7
2025-07-04 11:25:20,Jassy ❤️,Cfm is the line for goodie bag,2025 DEC SG Mummys,comfirm line goodie bag,2025,3,7
2025-07-04 11:25:25,Jassy ❤️,No need second guess,2025 DEC SG Mummys,need second guess,2025,3,7
2025-07-04 11:44:05,Hash,It’s the q for the goodie bag ahaha,2025 DEC SG Mummys,’ q goodie bag ahaha,2025,3,7
2025-07-04 11:50:03,Jassy ❤️,I think I Wun be collecting,2025 DEC SG Mummys,think wun collecting,2025,3,7
2025-07-04 11:50:18,Jassy ❤️,I see my hubby pattern . Cfm dun like to Q for such thing,2025 DEC SG Mummys,see hubby pattern comfirm n't like q thing,2025,3,7
2025-07-04 11:50:49,Rachel Ong,omg hahahaha same!!! but i like to Q for such thing 🤣🤣🤣,2025 DEC SG Mummys,oh god hahahaha like q thing,2025,3,7
2025-07-04 11:51:07,Jassy ❤️,Q for what . The bag also nothing much,2025 DEC SG Mummys,q bag also nothing much,2025,3,7
2025-07-04 11:51:13,Jassy ❤️,He will say that,2025 DEC SG Mummys,say,2025,3,7
2025-07-04 11:51:27,Rachel Ong,why are men like that 😭 my hubb also same tsk,2025 DEC SG Mummys,men like hubb also tsk,2025,3,7
2025-07-04 11:51:28,Jassy ❤️,You see the Q . Not worth it la. Dun waste time,2025 DEC SG Mummys,see q worth la n't waste time,2025,3,7
2025-07-04 11:52:28,Rachel Ong,I dont think i can get the goodie bag though i only can make time to go this Sunday,2025 DEC SG Mummys,dont think get goodie bag though make time go sunday,2025,3,7
2025-07-04 11:52:34,Jassy ❤️,Ytd my hub met a insurance agent fren for maternity. But he abit .. cannot becasue he new,2025 DEC SG Mummys,yesterday hub met insurance agent fren maternity abit becasue new,2025,3,7
2025-07-04 11:53:03,Jassy ❤️,Ask him sum assured. He dunno,2025 DEC SG Mummys,ask sum assured dunno,2025,3,7
2025-07-04 11:53:12,Jassy ❤️,But hubby still want to support him ley,2025 DEC SG Mummys,hubby still want support ley,2025,3,7
2025-07-04 11:53:45,Perrine,its 500 per day so sunday will still have,2025 DEC SG Mummys,per day sunday still,2025,3,7
2025-07-04 11:55:02,Jassy ❤️,He getting AIA . $1600,2025 DEC SG Mummys,getting aia,2025,3,7
2025-07-04 11:55:17,Rachel Ong,ah i see!! thank you! 😳,2025 DEC SG Mummys,ah see thank,2025,3,7
2025-07-04 11:55:24,Hilda,We got stand alone plan from GE,2025 DEC SG Mummys,got stand alone plan ge,2025,3,7
2025-07-04 11:55:39,Jassy ❤️,How much uh,2025 DEC SG Mummys,much uh,2025,3,7
2025-07-04 11:55:45,Hilda,$500ish one time payment,2025 DEC SG Mummys,ish one time payment,2025,3,7
2025-07-04 11:55:53,Jassy ❤️,I nothing to say becasue I no need pay,2025 DEC SG Mummys,nothing say becasue need pay,2025,3,7
2025-07-04 11:56:03,Jassy ❤️,But still …,2025 DEC SG Mummys,still …,2025,3,7
2025-07-04 11:56:11,Perrine,I also got AIA for #1 born already from MI become whole life,2025 DEC SG Mummys,also got aia born already mi become whole life,2025,3,7
2025-07-04 11:57:05,Hilda,Ya my AIA agent was selling this but we decided on GE stand alone plan first,2025 DEC SG Mummys,ya aia agent selling decided ge stand alone plan first,2025,3,7
2025-07-04 11:57:31,Jassy ❤️,I forgot what that AIA plan was about already,2025 DEC SG Mummys,forgot aia plan already,2025,3,7
2025-07-04 11:58:37,Shee Ting Ng,Must need gynae card? KKH didn't have that oh,2025 DEC SG Mummys,must need gynae card kk women 's children 's hospital didnt oh,2025,3,7
2025-07-04 11:59:07,Jassy ❤️,I tot can just show them our tummy as proof Sia,2025 DEC SG Mummys,tot show tummy proof sia,2025,3,7
2025-07-04 11:59:10,Hash,I think maybe can just show them your appointment dates should be can alrd,2025 DEC SG Mummys,think maybe show appointment dates alrd,2025,3,7
2025-07-04 11:59:20,Perrine,Ultrasound! Also can cause got your name at the top,2025 DEC SG Mummys,ultrasound also cause got name top,2025,3,7
2025-07-04 11:59:55,Perrine,Some people haven’t started showing and it’s to stop those that are not preggy from taking goodies,2025 DEC SG Mummys,people ’ started showing ’ stop preggy taking goodies,2025,3,7
2025-07-04 12:00:20,Yan Hong 🐒,So cheap? How much sum assured?,2025 DEC SG Mummys,cheap much sum assured,2025,3,7
2025-07-04 12:00:42,Perrine,Lemme pull out my info,2025 DEC SG Mummys,lem pull info,2025,3,7
2025-07-04 12:00:50,Jassy ❤️,My ge quote me $2k plus that time I think,2025 DEC SG Mummys,ge quote k plus time think,2025,3,7
2025-07-04 12:01:00,Jassy ❤️,I know not cheap . So I hesitate,2025 DEC SG Mummys,know cheap hesitate,2025,3,7
2025-07-04 12:04:01,Shee Ting Ng,Anyone getting from Prudential?,2025 DEC SG Mummys,anyone getting prudential,2025,3,7
2025-07-04 12:04:16,Shee Ting Ng,"We are consider AIA, HSBC or Prudential",2025 DEC SG Mummys,consider aia hsbc prudential,2025,3,7
2025-07-04 12:04:17,Jassy ❤️,This one is AIA,2025 DEC SG Mummys,one aia,2025,3,7
2025-07-04 12:04:57,Jassy ❤️,This one not really maternity plan right or iszit ‎<This message was edited>,2025 DEC SG Mummys,one really maternity plan right iszit ‎this message edited,2025,3,7
2025-07-04 12:05:23,Jassy ❤️,Does it cover for mummy on pregnancy?,2025 DEC SG Mummys,cover mummy pregnancy,2025,3,7
2025-07-04 12:06:05,Perrine,"It is, cover mummy first then later cover baby when born",2025 DEC SG Mummys,cover mummy first later cover baby born,2025,3,7
2025-07-04 12:06:15,Perrine,This one is last year buy de,2025 DEC SG Mummys,one last year buy de,2025,3,7
2025-07-04 12:06:20,Hilda,Yup yup,2025 DEC SG Mummys,yup yup,2025,3,7
2025-07-04 12:06:24,Jassy ❤️,Ohh mmm I think i buy the same thing . I dunno 🤷‍♀️,2025 DEC SG Mummys,ohh think buy thing dunno,2025,3,7
2025-07-04 12:06:38,Cat,this one sum assured 50K I think? and for mummy is 5k ‎<This message was edited>,2025 DEC SG Mummys,one sum assured k think mummy k ‎this message edited,2025,3,7
2025-07-04 12:07:08,Perrine,5k for pregnancy stuff then idk how much for life after that I go ask my agent,2025 DEC SG Mummys,k pregnancy stuff know much life go ask agent,2025,3,7
2025-07-04 12:07:20,Cat,yup,2025 DEC SG Mummys,yup,2025,3,7
2025-07-04 12:08:09,Cat,the difference between AIA is you buy the bundle plan. whole life+maternity.,2025 DEC SG Mummys,difference aia buy bundle plan whole lifematernity,2025,3,7
2025-07-04 12:08:32,Perrine,Ya I chose because it auto transfer to baby w/o exclusions,2025 DEC SG Mummys,ya chose auto transfer baby wo exclusions,2025,3,7
2025-07-04 12:08:43,Cat,other insurer offer standalone plan which they say shld cover the baby once born. but never guarantee with any pre existing condition,2025 DEC SG Mummys,insurer offer standalone plan say shld cover baby born never guarantee pre existing condition,2025,3,7
2025-07-04 12:09:48,Cat,i did the comparison for my #1. and I feel AIA is the better one coz confirm transfer to baby. however you need to pay the whole life earlier compare to other insurer,2025 DEC SG Mummys,comparison feel aia better one coz confirm transfer baby however need pay whole life earlier compare insurer,2025,3,7
2025-07-04 12:10:46,Perrine,I didn’t want take the risk if born then they say minus this minus that. AIA will just accept it instantly no minusing out. Thats why they a bit more expensive,2025 DEC SG Mummys,’ want take risk born say minus minus aia accept instantly minusing thats bit expensive,2025,3,7
2025-07-04 12:16:08,J A C E L Y N,Haha it’s not auto. Your agent got to process it for you. Remember to get your agent to process otherwise it’s gonna be more troublesome after it passes 100 days.,2025 DEC SG Mummys,haha ’ auto agent got process remember get agent process otherwise ’ gon na troublesome passes days,2025,3,7
2025-07-04 12:16:27,Chelsa,How does aia compared to like Manulife or hsbc life?,2025 DEC SG Mummys,aia compared like manulife hsbc life,2025,3,7
2025-07-04 12:16:47,Chelsa,GE standalone means you can’t transfer to baby insurance once the baby is born right?,2025 DEC SG Mummys,ge standalone means ’ transfer baby insurance baby born right,2025,3,7
2025-07-04 12:17:45,Chelsa,Anyone got pru maternity plan? I am about to meet an agent this week but she say zoom call 🤔,2025 DEC SG Mummys,anyone got pru maternity plan meet agent week say zoom call,2025,3,7
2025-07-04 12:24:08,Ezzah,I bought it in my previous pregnancy. I paid $3.1k for the bundle.,2025 DEC SG Mummys,bought previous pregnancy paid k bundle,2025,3,7
2025-07-04 12:26:43,Chelsa,Did you continue the pru policy for your baby after that?,2025 DEC SG Mummys,continue pru policy baby,2025,3,7
2025-07-04 14:51:02,Hilda,It's for mum first then baby for up to 3 years,2025 DEC SG Mummys,mum first baby years,2025,3,7
2025-07-04 21:05:49,mx~,Anyone have dry skin? When i pregnant w my boy; my skin was v smooth. This time round is v dry,2025 DEC SG Mummys,anyone dry skin pregnant w boy skin v smooth time round v dry,2025,3,7
2025-07-04 21:13:29,Hash,"Me. Until my skin all red and itchy. My hubs bought for me QV body wash and then after shower I use baby powder. Sometimes if it’s too itchy, i apply aloe vera gel",2025 DEC SG Mummys,skin red itchy hubs bought qv body wash shower use baby powder sometimes ’ itchy apply aloe vera gel,2025,3,7
2025-07-04 21:18:19,faith tan,Body shop's body butter? I'm using tt now.. n brought to Korea during winter the last time. I think it's 👍🏼,2025 DEC SG Mummys,body shops body butter im using tt n brought korea winter last time think,2025,3,7
2025-07-04 21:18:32,faith tan,Smells good too 🤭,2025 DEC SG Mummys,smells good,2025,3,7
2025-07-04 21:24:34,mx~,Mine is only face…,2025 DEC SG Mummys,mine face…,2025,3,7
2025-07-04 21:24:37,mx~,Any recommendations,2025 DEC SG Mummys,recommendations,2025,3,7
2025-07-04 21:26:32,Hwee Ping Joanna 🌟,CeraVe all the way for me! For someone who has eczema and sensitive skin haha,2025 DEC SG Mummys,cerave way someone eczema sensitive skin haha,2025,3,7
2025-07-04 21:28:32,Hash,Try using Cetaphil hydration gel. I’m currently using it cause my t zone and mouth area gets dry easily. It hydrates well,2025 DEC SG Mummys,try using cetaphil hydration gel ’ currently using cause zone mouth area gets dry easily hydrates well,2025,3,7
2025-07-04 22:30:00,YQ,"Hello mummies, any one have prenatal gummies brand to recommend? I'm currently taking pill but it's causing me to feel nausea so planning to switch to gummies.",2025 DEC SG Mummys,hello mummies one prenatal gummies brand recommend im currently taking pill causing feel nausea planning switch gummies,2025,3,7
2025-07-04 22:31:37,Vern 🍭🦄,I haven’t tired myself but I’ve heard good recommendation and reviews on the Olly prenatal gummies,2025 DEC SG Mummys,’ tired ’ heard good recommendation reviews olly prenatal gummies,2025,3,7
2025-07-04 22:32:50,YQ,Oh great! Thanks :)),2025 DEC SG Mummys,oh great thanks,2025,3,7
2025-07-04 23:37:11,SW,Am taking Ollys! So far so good.,2025 DEC SG Mummys,taking ollys far good,2025,3,7
2025-07-05 12:27:17,nove 👀,"Hi, anyone going to the expo baby fair today?",2025 DEC SG Mummys,hi anyone going expo baby fair today,2025,3,7
2025-07-05 12:27:46,nove 👀,do we need to wear covered footwear? 👀,2025 DEC SG Mummys,need wear covered footwear,2025,3,7
2025-07-05 12:32:14,Hilda,Up to you! Can wear anything lol,2025 DEC SG Mummys,wear anything laugh loud,2025,3,7
2025-07-05 12:32:58,YN. ᥫ᭡,up to ur comfort level. cos best to wear comfy cos u’ll be walking alot,2025 DEC SG Mummys,comfort level cos best wear comfy cos ’ walking alot,2025,3,7
2025-07-05 12:33:24,nove 👀,my husband said need wear shoes 🤣🤣,2025 DEC SG Mummys,husband said need wear shoes,2025,3,7
2025-07-05 12:34:04,Vern 🍭🦄,I think only need to wear covered footwear if its the organisers setting up! Hahahaha,2025 DEC SG Mummys,think need wear covered footwear organisers setting hahahaha,2025,3,7
2025-07-05 12:34:27,Vern 🍭🦄,In case of objects falling while setting up etc but going as customers can wear anything! Hahaaha,2025 DEC SG Mummys,case objects falling setting going customers wear anything hahaaha,2025,3,7
2025-07-05 12:35:57,Vern 🍭🦄,Any good buys or any stores/booths we have to visit?,2025 DEC SG Mummys,good buys storesbooths visit,2025,3,7
